"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1848580628859785670","Tue Oct 22 04:22:21 +0000 2024","0","Kabinet Merah Putih Resmi Diumumkan: 48 Menteri dan 56 Wakil Menteri @dailymotion - https://t.co/GZ4Ayojawk","1848580628859785670","","","in","","0","0","0","https://x.com/nusantara62tv/status/1848580628859785670","1766904921528619008","nusantara62tv"
"1848580490200310106","Tue Oct 22 04:21:48 +0000 2024","0","Segenap jajaran Kantor Pertanahan Kab. Bolaang Mongondow Selatan mengucapkan selamat bertugas kepada Bapak Nusron Wahid dan Bapak Ossy Dermawan sebagai Menteri ATR/Kepala BPN dan Wakil Menteri ATR/Wakil Kepala BPN di Kabinet Merah Putih. Selamat datang di keluarga besar https://t.co/CwxT1VZnPn","1848580490200310106","https://pbs.twimg.com/media/Gad6IlwbEAIcEK_.jpg","","in","","0","1","0","https://x.com/kantah_bolsel/status/1848580490200310106","1760600521562595328","kantah_bolsel"
"1848580379026067565","Tue Oct 22 04:21:21 +0000 2024","10","Detik-detik Mobil Tabrak Truk Usai Nyalip Zig-Zag dengan Kecepatan Tinggi di Jalan Tol. Sebuah mobil menabrak truk di lajur kiri setelah menyalip zig-zag dengan kecepatan tinggi di tol arah Bandara Juanda Surabaya. #SaveIbuSupriyani Kabinet Merah Putih 20 T https://t.co/Hz79wGzKLa","1848580379026067565","https://pbs.twimg.com/ext_tw_video_thumb/1848580123857207296/pu/img/Hf8fGWWFUKSmgLW3.jpg","","in","Victoria 3922","0","3","4","https://x.com/trtestella/status/1848580379026067565","1819967836112199680","trtestella"
"1848580200734593355","Tue Oct 22 04:20:39 +0000 2024","0","️ Presiden Prabowo Subianto (@prabowo) resmi melantik sejumlah kepala badan hingga penasihat khusus yang akan mengisi Kabinet Merah Putih periode 2024-2029 di Istana Negara Jakarta Selasa (22/10/2024). Prabowo menunjuk Sunarto menjadi Ketua Mahkamah Agung dan pengucapan https://t.co/yGPocxirJq","1848580200734593355","https://pbs.twimg.com/ext_tw_video_thumb/1848580091389067264/pu/img/vaiY04mLoCszac7v.jpg","","in","","0","1","0","https://x.com/inilahdotcom/status/1848580200734593355","46693036","inilahdotcom"
"1848580086334951653","Tue Oct 22 04:20:24 +0000 2024","1","Presiden Prabowo telah melantik seluruh jajaran Kabinet Merah Putih yang terdiri dari 109 kursi kabinet dengan anggota terbanyak sejak Kabinet Dwikora III pada 1966. Dengan banyaknya posisi banyak kalangan khawatir hal itu akan menambah beban pada anggaran negara.","1848580138088468558","","voaindonesia","in","Washington, DC","0","1","1","https://x.com/voaindonesia/status/1848580138088468558","75077164","voaindonesia"
"1848580131486646758","Tue Oct 22 04:20:22 +0000 2024","0","Selama 10 thn pemerintahan Jkw target ekonomi dlm RPJMN tdk pernah tercapai. Artinya Tim ekonomi gagal. Menjadi aneh klu tim ekonomi yg sdh gagal kok masih dipertahankan di kabinet Merah Putih oleh bpk Presiden @prabowo .? Optimis boleh tapi mesti by data bkn by filling. ","1848580131486646758","","","in","","0","0","0","https://x.com/TanoMaskhe/status/1848580131486646758","1143384227418791936","TanoMaskhe"
"1848580115044962703","Tue Oct 22 04:20:19 +0000 2024","0","Selamat !! Kabinet Merah Putih Kabinet Berani Suci Kabinet New Spirit Proklamasi Kuncinya Menurut Tjokroaminoto (Guru Bangsa) berjuang harus berlandaskan : Ikhlash....Ikhlash.......Ikhlash ! @prabowo @gibran_tweet","1848580115044962703","","","in","Indonesia","0","0","0","https://x.com/insanisyah1/status/1848580115044962703","1461644341139496965","insanisyah1"
"1848580086334951653","Tue Oct 22 04:20:18 +0000 2024","0","Dengan demikian Luhut Binsar Pandjaitan menjabat posisi ganda di Kabinet Merah Putih selain Ketua Dewan Ekonomi Nasional.","1848580112452882862","","voaindonesia","in","Washington, DC","0","1","1","https://x.com/voaindonesia/status/1848580112452882862","75077164","voaindonesia"
"1848579816007586112","Tue Oct 22 04:19:07 +0000 2024","2","Berapa Besaran Gaji dan Tunjangan Menteri dalam Kabinet Merah Putih? https://t.co/K0LRuRmY1z lewat @Keuangan News https://t.co/8kJttlXg4m","1848579816007586112","https://pbs.twimg.com/media/Gad5ihfa4AABp2i.jpg","","in","","1","0","1","https://x.com/keuangannews_id/status/1848579816007586112","1226436091617505281","keuangannews_id"
"1848579669853147526","Tue Oct 22 04:18:32 +0000 2024","1","Muncul jg raffi ahmad d kabinet merah putih jabatannya utusan khususssss Rak piring https://t.co/ICTtl7B5ME https://t.co/frR4pmoFeG","1848579669853147526","https://pbs.twimg.com/ext_tw_video_thumb/1848579582125084673/pu/img/oftjrB9vXhFSkWaC.jpg","","in","","0","0","1","https://x.com/scuruy/status/1848579669853147526","893623587709493248","scuruy"
"1848579641013113164","Tue Oct 22 04:18:26 +0000 2024","0","Kami memulai prasangka baik dan optimis pada Kabinet Merah Putih bapak Presiden @prabowo terkhusus pada bidang ESDM yang kami fokuskan. Semoga kanda @bahlillahadalia bisa membuktikan yg terbaik. #MenkomdigiGasPol https://t.co/VQ0u25cmI6","1848579641013113164","https://pbs.twimg.com/media/Gad5YfCbwAAn42I.jpg","","in","","0","1","0","https://x.com/DewanEnergi_Net/status/1848579641013113164","1344097554804273152","DewanEnergi_Net"
"1848579622251991443","Tue Oct 22 04:18:21 +0000 2024","0","Selamat atas pelantikan Kabinet Merah Putih Part 5 #mohonizin #bapakpresiden #PrabowoGibran https://t.co/UWGAEbROUM","1848579622251991443","https://pbs.twimg.com/media/Gad5Xc6bEAIh9fp.jpg","","in","Banyuwangi, Indonesia","0","0","0","https://x.com/nurimamah2703/status/1848579622251991443","1832427584249856000","nurimamah2703"
"1848579523497103560","Tue Oct 22 04:17:58 +0000 2024","0","Selamat atas pelantikan Kabinet Merah Putih Part 4 #mohonizin #bapakpresiden #PrabowoGibran https://t.co/ViwKRHW1Fm","1848579523497103560","https://pbs.twimg.com/media/Gad5RrXbEAIB-P7.jpg","","in","Banyuwangi, Indonesia","0","0","0","https://x.com/nurimamah2703/status/1848579523497103560","1832427584249856000","nurimamah2703"
"1848579428831596622","Tue Oct 22 04:17:35 +0000 2024","5","Broccoli parmesan chips Kabinet Merah Putih Polisi #SaveIbuSupriyani https://t.co/KBxfXRr6LX","1848579428831596622","https://pbs.twimg.com/ext_tw_video_thumb/1848579111176048640/pu/img/QnBZ6EyMi0kVTeuZ.jpg","","in","Victoria 3922","1","0","3","https://x.com/trtestella/status/1848579428831596622","1819967836112199680","trtestella"
"1848317193106395363","Tue Oct 22 04:17:10 +0000 2024","0","@SandjojoS Hati-hati Pak @prabowo Kabinet Merah Putih adalah milik Anda bukan milik PENUMPANG GELAP. Traktir record pengkhianatan harus menjadi.perhatian.","1848579323160367182","","SandjojoS","in","","0","0","0","https://x.com/HamidArifF37396/status/1848579323160367182","1760327101104963584","HamidArifF37396"
"1848202325372117120","Tue Oct 22 04:17:02 +0000 2024","0","@aingriwehuy Mayor Infanteri Teddy Indra Wijaya secara resmi ditunjuk oleh Presiden Prabowo Subianto sebagai Sekretaris Kabinet (Setkab) dalam Kabinet Merah Putih. https://t.co/LyAFjzVMDr","1848579290272829919","","aingriwehuy","in","Indonesia","0","0","0","https://x.com/baperanewscom/status/1848579290272829919","1608725343850082305","baperanewscom"
"1848579241262334393","Tue Oct 22 04:16:50 +0000 2024","0","PIGAI EJAKULASI DINI..... belum masuk udah minta lebih !! Raffi Ahmad 20 T Agus Pagii Mayor Teddy Polisi Hasan Yusril Kabinet Merah Putih #SaveIbuSupriyani #ILLIT #EhanBagiBagi #papa4d #txt_savior_concept #papa4d2 #NgewaroLevi #terimakasihbennyrhamdani #JACKANDJOKEREP7 https://t.co/pIk6AIgTAA","1848579241262334393","https://pbs.twimg.com/media/Gad28SCbEAA-nX2.png","","in","Blok L, Kota Bukit Indah","0","0","0","https://x.com/raniaguan_/status/1848579241262334393","1641039275071537153","raniaguan_"
"1848579237487514065","Tue Oct 22 04:16:49 +0000 2024","4","Yg nyari raffi ahmad d kabinet merah putih kejawab jd utusan khusus liat gelarnya Dr HC Gelas putar otomatis https://t.co/KHIzSsrI8L https://t.co/2NNiiCblUs","1848579237487514065","https://pbs.twimg.com/ext_tw_video_thumb/1848579183049580544/pu/img/UGRMT-c7TE4qk1Tk.jpg","","in","","0","0","2","https://x.com/dlenies/status/1848579237487514065","893191157399801856","dlenies"
"1848579217384239117","Tue Oct 22 04:16:45 +0000 2024","0","Selamat atas pelantikan Kabinet Merah Putih Part 3 #mohonizin #bapakpresiden #PrabowoGibran https://t.co/kkYXZNvmy6","1848579217384239117","https://pbs.twimg.com/media/Gad5AGYbEAAZLQ4.jpg","","in","Banyuwangi, Indonesia","0","0","0","https://x.com/nurimamah2703/status/1848579217384239117","1832427584249856000","nurimamah2703"
"1848578973204418705","Tue Oct 22 04:15:46 +0000 2024","1","Presiden Prabowo telah melantik menteri dan wakil menteri Kabinet Merah Putih Senin 21 Oktober 2024. Berdasarkan susunan Kabinet Merah Putih Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) bertransformasi mjdi satu kementerian koordintor dan tiga kementerian https://t.co/4XcMYh8tV4","1848578973204418705","https://pbs.twimg.com/media/Gad4xffbEAEVCBb.jpg","","in","Purwakarta","0","0","0","https://x.com/lapaspurwakarta/status/1848578973204418705","2991441369","lapaspurwakarta"
"1848578906649166307","Tue Oct 22 04:15:30 +0000 2024","54","Presiden @prabowo secara resmi telah melantik para wakil menteri Kabinet Merah Putih periode 2024-2029 di Istana Negara (21/10). Selamat bekerja untuk Kabinet Merah Putih. Semoga amanah ini dapat dilaksanakan dengan baik demi kemajuan bangsa dan negara. #SigapMembangunNegeri https://t.co/vmXm7KWp1g","1848578906649166307","https://pbs.twimg.com/media/Gad4gMYbEAI4eGz.jpg","","in","Jl. Pattimura no.20","0","1","4","https://x.com/KemenPU/status/1848578906649166307","179835283","KemenPU"
"1848578694958485919","Tue Oct 22 04:14:45 +0000 2024","0","Kemenkumham yang bertransformasi menjadi Kementerian Hukum menyatakan siap untuk melakukan transformasi kelembagaan dalam Kabinet Merah Putih. #KemenkumhamRI #KumhamPASTI https://t.co/ccJSKUN2eN","1848578716173205947","https://pbs.twimg.com/media/Gad4ivbbEAAdO4D.jpg","Kemenkumham_RI","in","Jakarta","0","1","0","https://x.com/Kemenkumham_RI/status/1848578716173205947","337900378","Kemenkumham_RI"
"1848578705851130233","Tue Oct 22 04:14:43 +0000 2024","0","#Repost Presiden Republik Indonesia Prabowo Subianto melantik 53 jajaran Menteri dan Kepala Lembaga Kabinet Merah Putih di Istana Negara Jakarta Senin (21/10/2024). Turut dilantik pada hari ini Menteri Agraria dan Tata Ruang/Kepala Badan Pertanahan Nasional (ATR/BPN). https://t.co/osi5SuprjS","1848578705851130233","https://pbs.twimg.com/media/Gad4iTga4AE3QB_.jpg","","in","","0","0","0","https://x.com/KantahKabMubar/status/1848578705851130233","1302798668043399169","KantahKabMubar"
"1848578694958485919","Tue Oct 22 04:14:41 +0000 2024","0","Berdasarkan susunan Kabinet Merah Putih Kementerian Hukum dan Hak Asasi Manusia (Kemenkumham) bertransformasi mjdi satu kementerian koordinator dan tiga kementerian. #KemenkumhamRI #KumhamPASTI","1848578697311490522","","Kemenkumham_RI","in","Jakarta","0","1","0","https://x.com/Kemenkumham_RI/status/1848578697311490522","337900378","Kemenkumham_RI"
"1848578694958485919","Tue Oct 22 04:14:40 +0000 2024","4","Presiden Republik Indonesia ke delapan Prabowo Subianto telah melantik menteri dan wakil menteri Kabinet Merah Putih di Istana Negara Jakarta Senin pagi (21/10/2024). #KemenkumhamRI #KumhamPASTI https://t.co/1mqRgf7aKD","1848578694958485919","https://pbs.twimg.com/media/Gad4hdlbEAA5JRE.jpg","","in","Jakarta","0","3","4","https://x.com/Kemenkumham_RI/status/1848578694958485919","337900378","Kemenkumham_RI"
"1848578673940828422","Tue Oct 22 04:14:35 +0000 2024","1","Raffi ahmad gus miftah jd staf khusus utusan presiden d kabinet merah putih - 20 T Hape baru flip baru https://t.co/NMNmSviwW7 https://t.co/tct2N22alI","1848578673940828422","https://pbs.twimg.com/ext_tw_video_thumb/1848578618630574080/pu/img/2_dcAfg1WUllYDPw.jpg","","in","","0","0","1","https://x.com/96O38/status/1848578673940828422","835818140374179840","96O38"
"1848578620287275319","Tue Oct 22 04:14:22 +0000 2024","2","Dalam Kabinet Merah Putih yang Powerful adalah Posisi Dewan Ekonomi Nasional (DEN) yang dipimpin oleh Luhut Binsar Panjaitan sangat strategis dibandingkan yang lain. Memiliki kewenangan untuk merumuskan kebijakan ekonomi dan memberikan saran serta rekomendasi kepada Presiden. https://t.co/Uwnt7vsvL2","1848578620287275319","https://pbs.twimg.com/media/Gad4dWEbEAE7VU4.jpg","","in","Jakarta Capital Region, Indone","0","1","2","https://x.com/satunusa185593/status/1848578620287275319","1711761520949157888","satunusa185593"
"1848578583712960707","Tue Oct 22 04:14:13 +0000 2024","0","Daftar Lengkap 112 Pejabat Kabinet Merah Putih yang Dilantik Presiden Prabowo Subianto https://t.co/btsj2J4zZo","1848578583712960707","","","in","Jakarta","1","0","0","https://x.com/kompascom/status/1848578583712960707","23343960","kompascom"
"1848578508966269252","Tue Oct 22 04:13:56 +0000 2024","0","Daftar Harta Kekayaan Sri Mulyani Menteri Keuangan Asal Lampung di Kabinet Merah Putih https://t.co/sdA38dMGEo lewat @tribunlampung_","1848578508966269252","","","in","ÜT: -5.3768542,105.2478286","0","0","0","https://x.com/tribunlampung_/status/1848578508966269252","109272809","tribunlampung_"
"1848578419917000792","Tue Oct 22 04:13:34 +0000 2024","0","Kapolda Sumut beserta seluruh staf dan jajaran mengucapkan . Selamat atas pelantikan Komjen Pol. Drs. Agus Andrianto M.H. Menteri Imigrasi dan Pemasyarakatan Kabinet Merah Putih https://t.co/gYpWOBibnn","1848578419917000792","https://pbs.twimg.com/media/Gad4QsVbEAEak5D.jpg","","in","","0","0","0","https://x.com/PolsekMandrehe/status/1848578419917000792","1786970163348377600","PolsekMandrehe"
"1848578362966741378","Tue Oct 22 04:13:21 +0000 2024","4","Sosok Menteri Pariwisata Widiyanti Putri Wardhana mencuri perhatian dalam kabinet Merah Putih. Ia adalah seorang pengusaha. https://t.co/5jKTa2hYfR","1848578362966741378","","","in","","0","0","0","https://x.com/detikcom/status/1848578362966741378","69183155","detikcom"
"1848578263825977662","Tue Oct 22 04:12:57 +0000 2024","1","Presiden Prabowo Subianto menunjuk Mayor Teddy Indra Wijaya sebagai Sekretaris Kabinet Merah Putih. Penunjukan itu dilakukan saat dirinya mengumumkan para Menteri dan Wakil Menteri di Kabinet Merah Putih (KMP). Teddy Indra Wijaya Sekretaris Kabinet ucap Prabowo. https://t.co/T2MCfvQgrE","1848578263825977662","https://pbs.twimg.com/media/Gad3TAMasAAmpWq.jpg","","in","Indonesia","0","0","0","https://x.com/garudatvnews/status/1848578263825977662","502140136","garudatvnews"
"1848578188949230027","Tue Oct 22 04:12:39 +0000 2024","1","https://t.co/lpebX5bExo Cie aa Raffi Ahmad dan Gus Miftah akhirnya dilantik juga jadi apa nih di Kabinet Merah Putih? Anoter plot twist dari Prabowo Subianto selain Mayor Teddy dan Opung Luhut","1848578188949230027","","","in","Jember, Jawa Timur","0","0","0","https://x.com/lelasipit/status/1848578188949230027","705643698822840320","lelasipit"
"1848578105839128692","Tue Oct 22 04:12:20 +0000 2024","0","Presiden Prabowo Subianto resmi menunjuk Luhut Binsar Pandjaitan sebagai Ketua Dewan Ekonomi Nasional. Luhut dilantik bersamaan dengan para menteri Kabinet Merah Putih yang dipimpin oleh Prabowo dan Wakil Presiden Gibran Rakabuming Raka. #luhutbinsar https://t.co/82Roeymn0y","1848578105839128692","https://pbs.twimg.com/media/Gad3SDXasAAVS0c.jpg","","in","Indonesia","0","0","0","https://x.com/garudatvnews/status/1848578105839128692","502140136","garudatvnews"
"1848578043876675602","Tue Oct 22 04:12:05 +0000 2024","0","#Test_Nilai Coba nguys..yuuk beri NILAI 1-10 Kabinet Merah Putih versi kita brp ?? Klo sy pribadi ksh NILAI 5 ..kmu brp.nda ?? https://t.co/fm3QluCCth","1848578043876675602","https://pbs.twimg.com/media/Gad37ekbsAAeO69.jpg","","in","","0","0","0","https://x.com/Epon8888/status/1848578043876675602","1654869434195124224","Epon8888"
"1848578025774014840","Tue Oct 22 04:12:00 +0000 2024","0","Budi Santoso resmi menjadi Menteri Perdagangan pertama dari kalangan PNS di Kabinet Merah Putih menggantikan Zulkifli Hasan dalam serah terima jabatan di Kemendag. Simak Disini! https://t.co/An8H0MO63e https://t.co/Qzq3eBZtEV","1848578025774014840","https://pbs.twimg.com/media/Gad30WKbEAECKVh.jpg","","in","Indonesia","0","0","0","https://x.com/baperanewscom/status/1848578025774014840","1608725343850082305","baperanewscom"
"1848577921218449582","Tue Oct 22 04:11:35 +0000 2024","78","Ketua Umum Partai Golkar Bahlil Lahadalia mengakui partainya menukar posisi Ketua MPR RI dengan jatah delapan kursi menteri dan tiga kursi wakil menteri pada Kabinet Merah Putih pimpinan Presiden Prabowo Subianto. Kursi Ketua MPR RI yang mestinya diduduki Golkar justru ditempati https://t.co/HkxwHyCT2T","1848577921218449582","https://pbs.twimg.com/media/Gad3x_IbEAAdyV0.jpg","","in","Jakarta Capital Region","20","39","17","https://x.com/asumsico/status/1848577921218449582","829366551446818816","asumsico"
"1848574942633464145","Tue Oct 22 04:04:48 +0000 2024","0","Kemenkumham yang bertransformasi menjadi Kementerian Hukum menyatakan siap untuk melakukan tranformasi kelembagaan dalam Kabinet Merah Putih.","1848576210709983441","","BapasBekasi","in","Cikarang","0","1","0","https://x.com/BapasBekasi/status/1848576210709983441","1241220097273806848","BapasBekasi"
"1848576208629600424","Tue Oct 22 04:04:47 +0000 2024","0","Personel Terbaik Polri Masuk Kabinet Merah Putih #KabinetMerahPutih #Masuk #PersonelTerbaik #Polri #gentalamedia https://t.co/oxCv1INZz3","1848576208629600424","","","in","Indonesian ","0","0","0","https://x.com/MediaGentala/status/1848576208629600424","1558838203661967360","MediaGentala"
"1848576165122130293","Tue Oct 22 04:04:37 +0000 2024","3","7 pejabat setingkat menteri 48 menteri 55 wakil menteri Hari ini juga ada pelantikan kepala dan wakil Badan-Badan baru. Kalau ditotal bisa lebih dari 150 jabatan belum termasuk jabatan komisaris di BUMN yang bisa sewaktu-waktu dibagikan. Gemuk banget Kabinet Merah Putih.","1848576165122130293","","","in","Jakarta","0","0","1","https://x.com/yusabdul/status/1848576165122130293","56980631","yusabdul"
"1848574942633464145","Tue Oct 22 04:04:17 +0000 2024","0","Presiden Republik Indonesia ke delapan Prabowo Subianto telah melantik menteri dan wakil menteri Kabinet Merah Putih di Istana Negara Jakarta Senin pagi (21/10/2024).","1848576081219162556","","BapasBekasi","in","Cikarang","0","1","0","https://x.com/BapasBekasi/status/1848576081219162556","1241220097273806848","BapasBekasi"
"1848576049132802303","Tue Oct 22 04:04:09 +0000 2024","2","Penjelasan Surya Paloh soal NasDem Tak Ambil Jatah Menteri di Kabinet Merah Putih https://t.co/rZEZXef9WO #TempoVideo","1848576049132802303","","","in","Indonesia","0","3","0","https://x.com/tempodotco/status/1848576049132802303","18129942","tempodotco"
